Distance_km,PathLoss_dB,SINR_dB,Scenario
12.529145728643217,179.627619653066,-31.86169044636233,3GPP UMa (2 GHz)
12.604020100502513,179.72915456361943,-31.963225356915757,3GPP UMa (2 GHz)
12.67889447236181,179.8300860441459,-32.064156837442226,3GPP UMa (2 GHz)
12.753768844221106,179.93042122248264,-32.16449201577896,3GPP UMa (2 GHz)
12.828643216080403,180.0301671009417,-32.26423789423802,3GPP UMa (2 GHz)
12.9035175879397,180.1293305592397,-32.363401352536016,3GPP UMa (2 GHz)
12.978391959798996,180.22791835734228,-32.4619891506386,3GPP UMa (2 GHz)
13.053266331658293,180.3259371382274,-32.56000793152373,3GPP UMa (2 GHz)
13.12814070351759,180.42339343056855,-32.65746422386488,3GPP UMa (2 GHz)
13.203015075376886,180.52029365134186,-32.754364444638185,3GPP UMa (2 GHz)
13.277889447236182,180.61664410835934,-32.850714901655664,3GPP UMa (2 GHz)
13.352763819095479,180.7124510027305,-32.946521796026815,3GPP UMa (2 GHz)
13.427638190954776,180.80772043125546,-33.04179122455179,3GPP UMa (2 GHz)
13.502512562814072,180.90245838875057,-33.1365291820469,3GPP UMa (2 GHz)
13.577386934673369,180.99667077031035,-33.23074156360667,3GPP UMa (2 GHz)
13.652261306532665,181.09036337350662,-33.324434166802945,3GPP UMa (2 GHz)
13.72713567839196,181.18354190052756,-33.417612693823884,3GPP UMa (2 GHz)
13.802010050251257,181.2762119602583,-33.510282753554634,3GPP UMa (2 GHz)
13.876884422110553,181.36837907030517,-33.60244986360149,3GPP UMa (2 GHz)
13.95175879396985,181.4600486589654,-33.69411945226173,3GPP UMa (2 GHz)
14.026633165829146,181.55122606714394,-33.78529686044027,3GPP UMa (2 GHz)
14.101507537688443,181.641916550219,-33.875987343515334,3GPP UMa (2 GHz)
14.17638190954774,181.7321252798585,-33.96619607315483,3GPP UMa (2 GHz)
14.251256281407036,181.82185734578778,-34.0559281390841,3GPP UMa (2 GHz)
14.326130653266333,181.9111177575119,-34.14518855080823,3GPP UMa (2 GHz)
14.40100502512563,181.99991144599224,-34.233982239288565,3GPP UMa (2 GHz)
14.475879396984926,182.0882432652794,-34.32231405857573,3GPP UMa (2 GHz)
14.550753768844222,182.17611799410471,-34.41018878740104,3GPP UMa (2 GHz)
14.625628140703519,182.26354033743,-34.49761113072631,3GPP UMa (2 GHz)
14.700502512562815,182.3505149279579,-34.58458572125423,3GPP UMa (2 GHz)
14.775376884422112,182.437046327604,-34.671117120900334,3GPP UMa (2 GHz)
14.850251256281409,182.5231390289315,-34.75720982222782,3GPP UMa (2 GHz)
14.925125628140705,182.60879745654944,-34.842868249845765,3GPP UMa (2 GHz)
15.0,182.6940259684764,-34.928096761772736,3GPP UMa (2 GHz)
0.1,114.18089378251406,33.58503542418961,3GPP UMa (28 GHz)
0.1748743718592965,126.48307655083073,21.282852655872944,3GPP UMa (28 GHz)
0.24974874371859299,133.87372846014804,13.89220074655563,3GPP UMa (28 GHz)
0.3246231155778895,138.9390583706582,8.826870836045487,3GPP UMa (28 GHz)
0.39949748743718594,142.77808590647658,4.987843300227098,3GPP UMa (28 GHz)
0.4743718592964824,145.88449160041765,1.8814376062860276,3GPP UMa (28 GHz)
0.549246231155779,148.50374367013322,-0.7378144634295438,3GPP UMa (28 GHz)
0.6241206030150754,150.77260780278976,-3.00667859608609,3GPP UMa (28 GHz)
0.6989949748743719,152.77545408177392,-5.009524875070241,3GPP UMa (28 GHz)
0.7738693467336684,154.56861332862178,-6.802684121918105,3GPP UMa (28 GHz)
0.8487437185929648,156.19191870177366,-8.425989495069985,3GPP UMa (28 GHz)
0.9236180904522614,157.67473123892523,-9.908802032221558,3GPP UMa (28 GHz)
0.9984924623115579,159.03937479876004,-11.273445592056362,3GPP UMa (28 GHz)
1.0733668341708544,160.30323936395084,-12.537310157247163,3GPP UMa (28 GHz)
1.148241206030151,161.48014168333577,-13.714212476632099,3GPP UMa (28 GHz)
1.2231155778894474,162.5812430766949,-14.815313869991229,3GPP UMa (28 GHz)
1.297989949748744,163.6156890296029,-15.849759822899216,3GPP UMa (28 GHz)
1.3728643216080405,164.59106678744766,-16.825137580743984,3GPP UMa (28 GHz)
1.4477386934673369,165.51374001193005,-17.74781080522638,3GPP UMa (28 GHz)
1.5226130653266334,166.3890981913563,-18.623168984652636,3GPP UMa (28 GHz)
1.5974874371859298,167.2217456172566,-19.455816410552927,3GPP UMa (28 GHz)
1.6723618090452264,168.01564668774793,-20.249717481044257,3GPP UMa (28 GHz)
1.747236180904523,168.77423911051898,-21.008309903815302,3GPP UMa (28 GHz)
1.8221105527638193,169.5005231513373,-21.734593944633616,3GPP UMa (28 GHz)
1.8969849246231159,170.19713276059895,-22.431203553895273,3GPP UMa (28 GHz)
1.9718592964824124,170.8663928187816,-23.10046361207793,3GPP UMa (28 GHz)
2.046733668341709,171.51036562774007,-23.744436421036397,3GPP UMa (28 GHz)
2.1216080402010054,172.13088898307458,-24.36495977637091,3GPP UMa (28 GHz)
2.196482412060302,172.72960759211546,-24.963678385411782,3GPP UMa (28 GHz)
2.2713567839195985,173.30799918534197,-25.542069978638295,3GPP UMa (28 GHz)
2.3462311557788946,173.86739636109175,-26.101467154388075,3GPP UMa (28 GHz)
2.421105527638191,174.40900497330634,-26.643075766602664,3GPP UMa (28 GHz)
2.4959798994974878,174.9339196983395,-27.167990491635834,3GPP UMa (28 GHz)
2.5708542713567843,175.4431372844484,-27.677208077744723,3GPP UMa (28 GHz)
2.645728643216081,175.93756788576295,-28.17163867905927,3GPP UMa (28 GHz)
2.720603015075377,176.41804480356464,-28.652115596860966,3GPP UMa (28 GHz)
2.7954773869346736,176.8853328959871,-29.119403689283416,3GPP UMa (28 GHz)
2.87035175879397,177.34013586865527,-29.574206661951592,3GPP UMa (28 GHz)
2.9452261306532668,177.78310262024837,-30.017173413544697,3GPP UMa (28 GHz)
3.0201005025125633,178.21483278622213,-30.448903579518458,3GPP UMa (28 GHz)
3.0949748743718595,178.63588159923103,-30.869952392527352,3GPP UMa (28 GHz)
3.169849246231156,179.04676416484423,-31.28083495814056,3GPP UMa (28 GHz)
3.2447236180904526,179.44795923494763,-31.682030028243958,3GPP UMa (28 GHz)
3.319597989949749,179.8399125479937,-32.07398334129002,3GPP UMa (28 GHz)
3.3944723618090458,180.2230397944041,-32.45711058770041,3GPP UMa (28 GHz)
3.4693467336683423,180.59772925647755,-32.831800049773875,3GPP UMa (28 GHz)
3.5442211055276385,180.96434416474008,-33.19841495803641,3GPP UMa (28 GHz)
3.619095477386935,181.32322480650458,-33.55729559980091,3GPP UMa (28 GHz)
3.6939698492462316,181.67469041725377,-33.9087612105501,3GPP UMa (28 GHz)
3.768844221105528,182.01904088113847,-34.25311167443479,3GPP UMa (28 GHz)
3.8437185929648248,182.35655826324287,-34.5906290565392,3GPP UMa (28 GHz)
3.918592964824121,182.68750819319612,-34.92157898649245,3GPP UMa (28 GHz)
3.9934673366834175,183.0121411171002,-35.24621191039654,3GPP UMa (28 GHz)
4.068341708542714,183.33069343252876,-35.56476422582509,3GPP UMa (28 GHz)
4.14321608040201,183.6433885194571,-35.877459312753416,3GPP UMa (28 GHz)
4.218090452261307,183.95043767836464,-36.18450847166096,3GPP UMa (28 GHz)
4.292964824120603,184.25204098535943,-36.486111778655754,3GPP UMa (28 GHz)
4.3678391959799,184.54838807297608,-36.78245886627241,3GPP UMa (28 GHz)
4.4427135678391965,184.83965884426576,-37.07372963756208,3GPP UMa (28 GHz)
4.517587939698492,185.12602412689964,-37.36009492019596,3GPP UMa (28 GHz)
4.592462311557789,185.40764627323145,-37.641717066527775,3GPP UMa (28 GHz)
4.667336683417085,185.68467971158825,-37.91875050488457,3GPP UMa (28 GHz)
4.742211055276382,185.95727145346916,-38.19134224676549,3GPP UMa (28 GHz)
4.817085427135678,186.22556156081527,-38.45963235411159,3GPP UMa (28 GHz)
4.891959798994975,186.48968357706423,-38.72375437036055,3GPP UMa (28 GHz)
4.966834170854272,186.7497649253049,-38.98383571860123,3GPP UMa (28 GHz)
5.041708542713568,187.00592727649905,-39.23999806979538,3GPP UMa (28 GHz)
5.116582914572865,187.25828689043038,-39.49235768372671,3GPP UMa (28 GHz)
5.191457286432161,187.50695493176863,-39.74102572506496,3GPP UMa (28 GHz)
5.266331658291458,187.75203776339586,-39.98610855669219,3GPP UMa (28 GHz)
5.341206030150754,187.99363721893067,-40.227708012227,3GPP UMa (28 GHz)
5.41608040201005,188.23185085619417,-40.4659216494905,3GPP UMa (28 GHz)
5.490954773869347,188.4667721931954,-40.70084298649172,3GPP UMa (28 GHz)
5.565829145728643,188.69849092806282,-40.93256172135915,3GPP UMa (28 GHz)
5.64070351758794,188.92709314421427,-41.161163937510594,3GPP UMa (28 GHz)
5.715577889447236,189.15266150193798,-41.38673229523431,3GPP UMa (28 GHz)
5.790452261306533,189.37527541745175,-41.60934621074807,3GPP UMa (28 GHz)
5.86532663316583,189.59501123040718,-41.829082023703506,3GPP UMa (28 GHz)
5.940201005025126,189.81194236072466,-42.04601315402098,3GPP UMa (28 GHz)
6.015075376884423,190.0261394555621,-42.260210248858414,3GPP UMa (28 GHz)
6.089949748743718,190.23767052715436,-42.47174132045069,3GPP UMa (28 GHz)
6.164824120603015,190.44660108219406,-42.68067187549039,3GPP UMa (28 GHz)
6.239698492462312,190.65299424337024,-42.88706503666657,3GPP UMa (28 GHz)
6.314572864321608,190.85691086362712,-43.09098165692345,3GPP UMa (28 GHz)
6.389447236180905,191.05840963366077,-43.2924804269571,3GPP UMa (28 GHz)
6.464321608040201,191.25754718312822,-43.49161797642455,3GPP UMa (28 GHz)
6.539195979899498,191.45437817600413,-43.68844896930045,3GPP UMa (28 GHz)
6.614070351758794,191.64895540048758,-43.883026193783905,3GPP UMa (28 GHz)
6.688944723618091,191.84132985382809,-44.07540064712441,3GPP UMa (28 GHz)
6.763819095477388,192.03155082241113,-44.26562161570746,3GPP UMa (28 GHz)
6.838693467336684,192.21966595741765,-44.45373675071397,3GPP UMa (28 GHz)
6.91356783919598,192.40572134634817,-44.6397921396445,3GPP UMa (28 GHz)
6.988442211055276,192.5897615806795,-44.82383237397582,3GPP UMa (28 GHz)
7.063316582914573,192.771829819902,-45.00590061319832,3GPP UMa (28 GHz)
7.13819095477387,192.95196785216757,-45.186038645463896,3GPP UMa (28 GHz)
7.213065326633166,193.13021615176172,-45.36428694505804,3GPP UMa (28 GHz)
7.287939698492463,193.30661393359588,-45.54068472689221,3GPP UMa (28 GHz)
7.362814070351759,193.48119920490512,-45.71526999820145,3GPP UMa (28 GHz)
7.437688442211056,193.65400881431992,-45.88807960761625,3GPP UMa (28 GHz)
7.512562814070352,193.8250784984717,-46.05914929176802,3GPP UMa (28 GHz)
7.587437185929649,193.9944429262784,-46.22851371957472,3GPP UMa (28 GHz)
7.662311557788946,194.16213574104748,-46.396206534343804,3GPP UMa (28 GHz)
7.737185929648241,194.3281896005251,-46.56226039382142,3GPP UMa (28 GHz)
7.812060301507538,194.4926362150086,-46.72670700830491,3GPP UMa (28 GHz)
7.886934673366834,194.65550638363578,-46.88957717693211,3GPP UMa (28 GHz)
7.961809045226131,194.8168300289529,-47.05090082224922,3GPP UMa (28 GHz)
8.036683417085428,194.97663622985917,-47.21070702315549,3GPP UMa (28 GHz)
8.111557788944724,195.1349532530186,-47.369024046314934,3GPP UMa (28 GHz)
8.18643216080402,195.29180858282334,-47.52587937611966,3GPP UMa (28 GHz)
8.261306532663317,195.44722894998822,-47.68129974328454,3GPP UMa (28 GHz)
8.336180904522614,195.60124035885138,-47.83531115214771,3GPP UMa (28 GHz)
8.41105527638191,195.75386811344907,-47.9879389067454,3GPP UMa (28 GHz)
8.485929648241207,195.9051368424321,-48.13920763572844,3GPP UMa (28 GHz)
8.560804020100504,196.05507052288363,-48.28914131617995,3GPP UMa (28 GHz)
8.6356783919598,196.20369250309622,-48.437763296392546,3GPP UMa (28 GHz)
8.710552763819097,196.35102552436294,-48.585096317659264,3GPP UMa (28 GHz)
8.785427135678393,196.49709174183232,-48.73116253512865,3GPP UMa (28 GHz)
8.86030150753769,196.64191274447558,-48.8759835377719,3GPP UMa (28 GHz)
8.935175879396985,196.78550957421103,-49.01958036750736,3GPP UMa (28 GHz)
9.010050251256281,196.9279027442279,-49.16197353752423,3GPP UMa (28 GHz)
9.084924623115578,197.0691122565492,-49.30318304984553,3GPP UMa (28 GHz)
9.159798994974874,197.20915761887198,-49.44322841216831,3GPP UMa (28 GHz)
9.234673366834171,197.3480578607193,-49.582128654015634,3GPP UMa (28 GHz)
9.309547738693468,197.48583154893834,-49.71990234223466,3GPP UMa (28 GHz)
9.384422110552764,197.62249680257582,-49.85656759587215,3GPP UMa (28 GHz)
9.45929648241206,197.7580713071601,-49.99214210045642,3GPP UMa (28 GHz)
9.534170854271357,197.89257232841882,-50.12664312171515,3GPP UMa (28 GHz)
9.609045226130654,198.0260167254583,-50.26008751875463,3GPP UMa (28 GHz)
9.68391959798995,198.1584209634295,-50.39249175672583,3GPP UMa (28 GHz)
9.758793969849247,198.28980112570534,-50.523871919001664,3GPP UMa (28 GHz)
9.833668341708544,198.42017292559038,-50.654243718886704,3GPP UMa (28 GHz)
9.90854271356784,198.5495517175859,-50.783622510882225,3GPP UMa (28 GHz)
9.983417085427137,198.67795250822897,-50.912023301525295,3GPP UMa (28 GHz)
10.058291457286433,198.80538996652575,-51.03946075982208,3GPP UMa (28 GHz)
10.13316582914573,198.93187843399645,-51.16594922729277,3GPP UMa (28 GHz)
10.208040201005026,199.05743193434984,-51.29150272764616,3GPP UMa (28 GHz)
10.282914572864323,199.1820641828026,-51.41613497609893,3GPP UMa (28 GHz)
10.35778894472362,199.30578859506014,-51.53985938835646,3GPP UMa (28 GHz)
10.432663316582916,199.42861829597283,-51.66268908926915,3GPP UMa (28 GHz)
10.507537688442211,199.5505661278817,-51.78463692117802,3GPP UMa (28 GHz)
10.582412060301507,199.671644658667,-51.90571545196332,3GPP UMa (28 GHz)
10.657286432160804,199.79186618951246,-52.02593698280879,3GPP UMa (28 GHz)
10.7321608040201,199.9112427623967,-52.145313555693036,3GPP UMa (28 GHz)
10.807035175879397,200.02978616732338,-52.263856960619705,3GPP UMa (28 GHz)
10.881909547738694,200.14750794930166,-52.38157874259798,3GPP UMa (28 GHz)
